session_id,user_id,age,platform,topic,persona,video_pause_density,video_rewind_density,video_rewind_distance_mean_s,video_same_segment_replay_count,video_forward_skip_density,video_forward_skip_distance_mean_s,video_slowdown_ratio,video_speedup_ratio,video_speed_change_count,video_completion_ratio,video_effective_watch_ratio,video_segment_coverage,video_pause_duration_mean_s,scroll_velocity_mean_px_s,scroll_velocity_std_px_s,scroll_reversal_rate,scroll_reversal_depth_mean_px,scroll_revisit_rate,scroll_concept_loop_count,scroll_reading_coverage,scroll_dwell_time_mean_s,scroll_dwell_time_variance_s,scroll_linear_reading_ratio,scroll_section_skip_count,scroll_reading_speed_wpm_estimate,typing_iki_mean_ms,typing_iki_std_ms,typing_iki_cv,typing_speed_cpm,typing_dwell_time_mean_ms,typing_dwell_time_std_ms,typing_flight_time_mean_ms,typing_flight_time_std_ms,typing_backspace_rate,typing_correction_burst_rate,typing_correction_burst_length_mean,typing_pause_before_typing_ms,typing_rhythm_entropy,typing_long_pause_rate,typing_acceleration,typing_error_correction_ratio,focus_loss_count,focus_loss_total_duration_s,focus_loss_ratio,focus_mean_loss_duration_s,focus_max_loss_duration_s,focus_rapid_tab_switch_rate,focus_return_latency_mean_s,focus_return_latency_std_s,focus_idle_ratio,focus_idle_bout_count,focus_active_engagement_ratio,focus_context_flag,quiz_score,quiz_first_attempt_accuracy,quiz_time_to_answer_mean_s,quiz_time_to_answer_std_s,quiz_time_to_answer_cv,quiz_hint_request_rate,quiz_max_hint_level_used,quiz_hint_dependency_ratio,quiz_answer_change_rate,quiz_confidence_mean,quiz_confidence_accuracy_correlation,quiz_confidence_mismatch,quiz_overconfidence_flag,quiz_underconfidence_flag,quiz_time_to_first_action_s,quiz_abandonment_rate,external_reference_count,external_llm_reference_count,external_search_reference_count,external_reference_site_count,external_time_ratio,external_llm_time_ratio,external_mean_duration_s,external_before_answer_rate,external_help_seeking_index,external_borrowed_knowledge_flag,personal_drift_zscore,confidence_gap,multi_modal_confusion_score,productive_struggle_score,unproductive_struggle_score,engagement_deviation,behavioral_instability_index,concept_loop_score,retention_risk_proxy,fatigue_proxy,comprehension_confidence,fatigue_label
session_05554,student_0754,20,YouTube,DBMS,Distracted Learner,1.26229,0.857597,22.992854,0.0,1.843747,19.055047,0.167147,0.23148,7.0,0.337649,0.509515,0.249543,30.577217,376.071134,641.567292,1.469887,286.066642,0.195259,4.0,0.216872,27.735135,238.702826,0.618414,5.0,220.912859,390.556335,300.646599,0.769791,127.338464,116.983923,67.350153,150.802615,110.471672,0.168859,1.195672,4.273797,2207.477265,1.019124,0.233931,19.146596,0.269608,7.0,36.618818,0.65683,27.746709,34.798036,4.463271,19.446711,14.522224,0.252842,3.0,0.321198,1.0,0.444959,0.373666,41.520143,14.96063,0.360322,1.054689,2.0,0.470037,1.408553,0.534631,0.615175,0.089673,0.0,0.0,12.292999,0.226061,3.0,0.0,2.0,2.0,0.183533,0.096164,28.936943,0.383957,0.354115,0.0,1.977222,0.089673,0.307437,0.0,0.034197,-0.89596,0.237068,0.39842,0.509409,0.361341,0.4479,0
session_05555,student_0755,19,College LMS,Physics,Cramming Learner,1.898957,2.962062,31.68485,5.0,0.809565,14.230073,0.481456,0.13554,6.0,0.869971,1.177499,0.811248,40.125216,296.790056,478.675113,4.366286,698.089013,0.570824,6.0,0.9083,38.44127,516.889402,0.525252,2.0,198.154063,500.788152,410.327329,0.819363,175.782011,170.601131,63.214957,230.327725,188.716327,0.366841,1.939994,6.630267,4330.983229,1.617051,0.508562,-28.408466,0.693337,2.0,14.790308,0.145763,8.129738,10.451586,2.781881,18.470627,17.945659,0.31682,3.0,0.727213,1.0,0.583211,0.435136,48.046161,28.732635,0.598021,0.696706,0.0,0.086445,1.745531,0.652428,0.701558,0.069217,0.0,0.0,18.281926,0.108457,0.0,0.0,0.0,0.0,0.0,0.0,22.29744,0.138905,0.086581,0.0,3.649918,0.069217,0.640381,0.0,0.049028,0.279935,0.312844,0.856941,0.353914,0.255355,0.65,0
session_05556,student_0756,19,GeeksForGeeks,Computer Networks,Focused Learner,1.156195,0.973556,19.850451,3.0,0.444874,0.825915,0.337297,0.145765,5.0,0.980192,1.160255,0.932014,17.287218,121.277669,354.628262,2.219947,344.469307,0.389476,2.0,0.976001,16.31735,264.793183,0.681872,1.0,94.785959,155.449314,217.302154,1.397897,179.783637,110.789678,22.003265,119.045491,60.14701,0.095439,0.604409,4.064671,1826.250475,0.909743,0.191841,20.381744,0.214892,0.0,7.995145,0.117147,6.638042,2.756593,0.456205,6.073904,3.157466,0.159401,0.0,0.78872,1.0,0.912981,0.776674,26.041751,18.691472,0.71775,0.536377,0.0,0.201479,0.767106,0.799906,0.741376,-0.113075,0.0,0.0,7.174739,0.041532,1.0,1.0,2.0,0.0,0.086584,0.051029,23.139625,0.242187,0.095132,0.0,1.976675,-0.113075,0.360619,0.343558,0.0,1.003424,0.277386,0.685381,0.194143,0.149297,0.821,0
session_05557,student_0757,18,Coursera,DBMS,Productive Struggler,1.785452,2.046388,27.930699,4.0,0.541946,17.176297,0.276825,0.056235,5.0,0.709419,0.948728,0.80182,37.575044,487.044042,399.037721,3.569467,494.934486,0.596867,3.0,0.609628,31.172413,451.029793,0.662969,3.0,172.396494,581.389434,364.951832,0.627724,212.140505,178.156808,49.832965,174.696604,144.192321,0.280253,2.314938,5.174461,2736.926613,1.350588,0.433288,-59.152778,0.49949,4.0,9.822985,0.229723,9.238821,19.685951,0.0,16.351178,17.816619,0.216934,1.0,0.76996,1.0,0.628084,0.412465,55.617338,23.983146,0.431217,1.536186,2.0,0.5163,1.423338,0.746639,0.570784,0.118555,0.0,0.0,18.139427,0.122848,4.0,2.0,0.0,1.0,0.199625,0.100125,33.967628,0.379435,0.495821,0.0,2.5937,0.118555,0.580304,0.0,0.077301,0.076088,0.26018,0.865622,0.444897,0.25103,0.6,0
session_05558,student_0758,21,YouTube,Physics,Cognitively Fatigued Learner,2.175829,2.338966,36.879952,4.0,1.579782,25.660016,0.465246,0.125553,6.0,0.43683,0.835686,0.45194,47.886785,296.258068,709.965429,4.225091,616.110701,0.639419,7.0,0.38162,37.363951,566.777322,0.474256,3.0,126.905518,843.710346,474.312978,0.562175,141.286119,229.452185,88.659713,253.823529,184.499888,0.361676,2.856026,6.644721,4427.426475,2.114685,0.720665,-97.21509,0.620871,6.0,34.346341,0.510899,22.084919,36.305108,1.778656,20.130821,30.247552,0.431974,3.0,0.31416,1.0,0.343395,0.225613,64.119252,31.366478,0.48919,1.386177,0.0,0.247945,2.206473,0.387114,1.0,0.043719,0.0,0.0,23.089141,0.262722,2.0,1.0,1.0,1.0,0.150972,0.061641,32.237422,0.284008,0.254936,0.0,4.885631,0.043719,0.673121,0.0,0.103922,-1.358135,0.333273,0.879806,0.572374,0.457772,0.3358,1
session_05559,student_0759,24,GeeksForGeeks,Operating Systems,Distracted Learner,1.421026,2.102899,29.987908,5.0,1.442001,34.011429,0.419012,0.193204,8.0,0.383046,0.61476,0.3644,15.969512,522.636141,660.755758,3.569848,657.877409,0.51432,6.0,0.26001,29.549883,422.547635,0.485338,5.0,205.099877,312.031213,190.791487,0.61145,176.412658,132.637795,51.41503,116.915857,144.282133,0.227202,1.431395,4.304506,2887.364976,0.918206,0.265435,49.144137,0.377839,7.0,38.464532,0.747118,28.017566,38.952058,4.685518,22.67667,25.800368,0.295289,1.0,0.187825,1.0,0.349259,0.196306,31.913848,20.155589,0.631562,1.158161,1.0,0.377216,1.26002,0.513559,0.546945,0.1643,0.0,0.0,21.372147,0.269461,3.0,1.0,2.0,0.0,0.108638,0.051115,45.751996,0.149361,0.381732,0.0,3.793537,0.1643,0.546473,0.0,0.099013,-2.264752,0.28863,0.838107,0.574408,0.395212,0.365,0
session_05560,student_0760,20,NPTEL,Mathematics,Cramming Learner,1.791327,2.024968,40.02462,3.0,0.808851,3.78621,0.408529,0.063374,3.0,0.781337,1.086599,0.693194,41.561157,362.585403,544.764317,4.045169,630.402095,0.554109,3.0,0.758094,43.863567,504.042882,0.500211,3.0,157.859017,668.801114,543.184444,0.812176,104.084064,218.156313,90.196336,228.760313,193.697002,0.35132,2.349244,7.083105,4020.418589,2.029764,0.545944,-93.221759,0.598819,5.0,22.598851,0.355219,14.034472,10.274783,0.998698,13.191638,15.793348,0.336494,4.0,0.560559,1.0,0.671904,0.633767,66.041888,26.364661,0.399211,0.502338,0.0,0.009812,1.47152,0.663237,0.666588,-0.008667,0.0,0.0,17.941034,0.077705,1.0,0.0,1.0,0.0,0.0,0.041594,14.378925,0.043928,0.102695,0.0,3.724878,-0.008667,0.601806,0.0,0.0,-0.759937,0.306888,0.85137,0.327481,0.362243,0.6539,1
session_05561,student_0761,21,YouTube,DBMS,Focused Learner,0.59461,0.505535,24.270151,2.0,0.687632,3.234595,0.094075,0.129847,4.0,0.978209,1.107987,0.956528,14.523881,314.61761,175.464697,1.572444,283.639171,0.235978,0.0,0.906544,15.424309,182.264523,0.763236,2.0,147.488524,245.625827,82.177692,0.334565,141.208713,57.330091,0.307413,56.374807,49.438432,0.105956,0.497475,3.604965,1256.835414,0.764197,0.159692,27.654455,0.248955,2.0,12.018358,0.249689,10.690673,18.010817,1.542978,4.47845,9.475437,0.104522,1.0,0.688657,1.0,0.796621,0.791149,16.907386,11.795183,0.697635,0.38657,0.0,0.075165,0.859788,0.835736,0.752445,0.039115,0.0,0.0,11.622106,0.040866,0.0,0.0,1.0,0.0,0.083229,0.016604,32.814006,0.0,0.0,0.0,1.491556,0.039115,0.206335,0.075896,0.009217,0.598331,0.1544,0.300881,0.150365,0.157353,0.8,0
session_05562,student_0762,22,Coursera,Computer Networks,Productive Struggler,1.394308,1.984236,29.486914,2.0,0.749744,3.454355,0.351132,0.107969,4.0,0.791723,0.937631,0.736876,43.435308,187.986422,568.743396,3.134934,707.262301,0.527592,3.0,0.849971,23.125552,450.503324,0.646423,2.0,97.8081,622.02649,491.495145,0.790151,182.605873,219.182244,65.044601,231.943256,162.780111,0.250295,2.234659,4.974039,3163.820149,1.722202,0.55179,-4.361918,0.604012,2.0,12.007725,0.218382,9.741246,11.736143,0.0,16.524279,18.80454,0.337603,2.0,0.633361,1.0,0.639433,0.414299,54.376786,22.128214,0.406942,1.342182,1.0,0.370348,1.263683,0.557801,0.587922,-0.081631,0.0,0.0,18.622446,0.099527,4.0,2.0,1.0,1.0,0.124062,0.033739,34.874074,0.261205,0.299239,0.0,3.29198,-0.081631,0.513143,0.0,0.0,-0.104742,0.297655,0.731419,0.396454,0.319625,0.6,1
session_05563,student_0763,19,College LMS,Machine Learning,Cognitively Fatigued Learner,0.878666,1.096208,23.835246,3.0,0.897237,1.668232,0.177424,0.11634,2.0,0.615756,0.637214,0.577416,29.367653,285.617762,313.532111,2.98346,386.129259,0.214192,3.0,0.595786,27.357805,235.388898,0.700952,3.0,54.790242,609.903363,408.316525,0.669477,136.188909,203.867279,67.732904,227.493836,135.77985,0.243266,1.429833,2.875672,2696.120038,1.384076,0.381139,-87.865102,0.392884,5.0,24.229682,0.40518,19.126065,34.744797,0.277258,12.499602,14.281976,0.32905,2.0,0.447465,1.0,0.348613,0.25101,36.591657,18.870802,0.515713,1.102104,1.0,0.394439,0.982413,0.424695,0.525666,0.076082,0.0,0.0,12.946672,0.1776,4.0,1.0,0.0,0.0,0.134626,0.029761,30.913286,0.04932,0.274833,0.0,3.040237,0.076082,0.44748,0.0,0.070755,-0.158141,0.222347,0.738064,0.516181,0.367268,0.3923,1
session_05564,student_0764,19,GeeksForGeeks,DBMS,Distracted Learner,1.417904,1.052826,29.870978,3.0,2.584152,39.644835,0.236194,0.350479,3.0,0.474367,0.75169,0.289374,32.184273,731.94276,968.140559,3.173394,506.983918,0.199316,4.0,0.3388,22.21367,339.018769,0.444474,6.0,271.18005,463.093781,264.088468,0.57027,214.271735,124.445183,54.78834,146.626153,102.039828,0.16126,1.173269,3.986917,2489.568106,1.342471,0.323344,-21.769008,0.384816,10.0,43.53658,0.805221,31.635345,48.622545,6.970393,34.540839,38.574697,0.310253,3.0,0.139305,1.0,0.529894,0.452081,37.876332,20.265033,0.535032,0.847409,1.0,0.20362,1.044222,0.625587,0.584562,0.095693,0.0,0.0,13.310972,0.385521,2.0,1.0,0.0,1.0,0.031744,0.0,37.349025,0.130581,0.266843,0.0,3.339898,0.095693,0.433235,0.0,0.051452,-1.737499,0.311151,0.733105,0.452733,0.431442,0.4947,0
session_05565,student_0765,23,LeetCode,Physics,Cramming Learner,1.414051,1.243577,26.752613,3.0,0.195855,9.159248,0.330971,0.056049,4.0,1.0,1.201862,0.984027,34.335008,43.610947,536.751249,3.320412,545.117359,0.268312,3.0,0.9643,35.50314,416.694769,0.617755,1.0,89.626986,660.22176,378.25709,0.572924,99.016456,181.500486,96.385458,175.407175,144.534141,0.21839,1.171039,5.261857,3171.994375,1.39671,0.466602,-37.649864,0.410029,2.0,14.066594,0.247012,12.378772,11.975516,1.404259,14.124289,10.355662,0.336048,2.0,0.561752,1.0,0.64795,0.619963,42.900692,23.52485,0.548356,1.000475,1.0,0.48551,1.058621,0.749363,0.419585,0.101413,0.0,0.0,20.194957,0.08583,3.0,1.0,2.0,1.0,0.14856,0.063351,33.497818,0.328692,0.344725,0.0,3.142534,0.101413,0.468281,0.0,0.055513,-0.229308,0.261239,0.756104,0.347043,0.317258,0.65,1
session_05566,student_0766,22,LeetCode,Algorithms,Focused Learner,1.369359,1.50949,23.293031,3.0,0.228931,13.137253,0.329125,0.110779,5.0,1.0,1.075544,1.0,20.463008,427.959942,166.307291,2.505985,369.930631,0.27129,3.0,0.979573,28.148873,248.312954,0.764838,2.0,178.244594,297.581137,248.415914,0.834784,195.990555,136.421916,57.39319,88.055465,97.88851,0.203353,0.904014,4.527578,2674.394972,1.25653,0.246695,-22.581433,0.150372,2.0,4.415141,0.075971,4.376628,6.714954,1.36048,3.417936,11.82959,0.082658,0.0,0.920724,1.0,0.832645,0.797725,37.626414,13.020007,0.346034,0.305988,1.0,0.036626,1.147475,0.927087,0.608687,0.094442,0.0,0.0,14.746018,0.058702,1.0,2.0,2.0,0.0,0.164832,0.031434,15.129697,0.139382,0.068961,0.0,2.012359,0.094442,0.450495,0.241336,0.051549,0.727313,0.195376,0.757097,0.180451,0.130625,0.811,0
session_05567,student_0767,19,GeeksForGeeks,Data Structures,Productive Struggler,1.676674,2.32496,35.270992,6.0,0.212352,23.227514,0.3588,0.16624,4.0,0.833633,1.199681,0.75288,38.061387,210.888249,396.467433,3.237544,857.556902,0.620638,4.0,0.817568,33.413703,353.837567,0.596242,0.0,109.561389,603.256278,419.632066,0.695612,130.351994,148.980602,83.2988,171.984314,160.397843,0.325339,2.310571,6.008315,3617.448323,1.767053,0.424724,-3.80399,0.692591,5.0,21.241327,0.341981,12.633477,20.276889,0.991976,13.131093,16.267479,0.318031,2.0,0.617512,1.0,0.668059,0.543947,51.518827,29.539469,0.573372,1.162707,1.0,0.252102,1.707566,0.701161,0.624681,0.033101,0.0,0.0,16.944035,0.149399,1.0,3.0,0.0,1.0,0.156191,0.089501,19.349258,0.284927,0.340169,0.0,3.32056,0.033101,0.600718,0.0,0.022186,0.136013,0.261876,0.873546,0.364228,0.308651,0.6,0
session_05568,student_0768,19,YouTube,DBMS,Cognitively Fatigued Learner,1.925294,2.405285,22.726866,3.0,1.051251,4.282787,0.322894,0.133252,5.0,0.413265,0.634361,0.364665,40.180332,352.468124,645.651448,4.003184,616.215962,0.559289,6.0,0.2506,35.539427,477.485477,0.585548,3.0,97.608095,804.562748,530.329368,0.659152,99.885239,264.043988,81.604205,249.28532,160.806782,0.305179,2.678558,5.72812,3797.288003,2.088802,0.523471,-58.534771,0.59952,4.0,24.024188,0.392387,15.238889,23.996311,3.978476,17.114926,20.219384,0.296899,4.0,0.401628,1.0,0.227019,0.090473,57.817656,27.907265,0.482677,0.9799,1.0,0.353135,1.956504,0.36278,0.47087,0.135761,0.0,0.0,20.412914,0.16314,0.0,0.0,1.0,2.0,0.107771,0.086795,45.97222,0.217383,0.195294,0.0,3.717486,0.135761,0.632158,0.0,0.310307,-0.840115,0.309657,0.853096,0.625632,0.413865,0.3892,1
session_05569,student_0769,22,Coursera,Physics,Distracted Learner,1.556927,1.572542,24.029014,2.0,1.832132,35.897868,0.445971,0.20979,5.0,0.537753,0.65391,0.423132,24.193719,624.05287,941.314258,4.48028,480.626751,0.519879,4.0,0.4699,21.324234,319.218194,0.500052,7.0,188.895605,289.127135,215.777365,0.746306,172.838681,124.153834,44.723968,141.734351,80.084088,0.226207,1.621616,4.579975,2874.544529,1.066659,0.199486,33.046813,0.391549,4.0,35.322312,0.618538,23.868839,34.430078,6.299617,25.342733,29.600139,0.29173,1.0,0.385746,1.0,0.31846,0.206832,34.479773,13.980142,0.405459,0.543467,0.0,0.090535,1.674038,0.585094,0.333711,0.266634,0.0,0.0,19.07466,0.326742,2.0,0.0,2.0,1.0,0.0,0.0,25.654909,0.0,0.067324,0.0,3.918407,0.266634,0.551134,0.0,0.159965,-0.762626,0.292631,0.728849,0.494163,0.337547,0.3984,0
session_05570,student_0770,23,NPTEL,Operating Systems,Cramming Learner,1.410872,2.233779,40.379057,4.0,0.804773,20.89915,0.633197,0.013479,7.0,0.683718,0.939941,0.675495,46.740792,222.190449,553.710365,3.440753,633.38519,0.741917,4.0,0.650096,37.075664,568.665606,0.489133,2.0,135.004322,521.75126,374.866021,0.718477,178.06633,150.062887,68.79977,164.607807,129.38848,0.303337,2.670596,7.298019,3852.285866,1.424605,0.392465,-21.488783,0.652194,3.0,8.433846,0.207793,9.820351,16.873659,2.248113,7.08914,5.72557,0.274616,2.0,0.718803,1.0,0.665116,0.592505,46.333288,23.153699,0.499721,0.49939,0.0,0.0,1.753996,0.689483,0.434231,0.024367,0.0,0.0,18.537231,0.137953,0.0,1.0,0.0,1.0,0.057428,0.031675,22.660404,0.060831,0.065202,0.0,3.590167,0.024367,0.650123,0.0,0.016898,-0.168277,0.292158,0.913972,0.334024,0.252007,0.65,0
session_05571,student_0771,24,Coursera,DBMS,Focused Learner,0.974899,1.449254,27.90429,2.0,0.726469,4.301998,0.239006,0.057663,4.0,0.812466,0.858587,0.694317,21.982656,386.781394,243.599877,2.235042,341.340716,0.524654,3.0,0.819993,20.576882,254.747479,0.714418,2.0,78.511162,377.119703,187.074567,0.496062,218.112981,142.741625,49.857323,73.003326,80.413182,0.138674,1.105792,3.840273,2497.37801,1.400001,0.290313,-4.610007,0.215183,2.0,3.451219,0.064752,8.336405,4.932615,0.486681,5.882125,15.062003,0.141163,2.0,0.829309,1.0,0.881383,0.846749,26.292364,9.418401,0.358218,0.772345,1.0,0.268177,0.95427,0.907699,0.702947,0.026316,0.0,0.0,8.13009,0.144931,2.0,1.0,0.0,1.0,0.110713,0.05793,24.005221,0.21768,0.225215,0.0,2.046157,0.026316,0.408304,0.281899,0.01227,0.119095,0.175174,0.73044,0.223944,0.157364,0.8,0
session_05572,student_0772,19,LeetCode,Physics,Productive Struggler,0.980924,1.809055,35.264425,5.0,0.645561,6.050407,0.436567,0.046687,4.0,0.690089,0.928846,0.669489,28.162025,207.992242,340.788216,4.166255,567.425575,0.512131,4.0,0.630643,25.349412,359.027565,0.5872,1.0,178.910447,296.118476,240.713513,0.812896,267.368301,113.919387,58.17686,74.4325,130.888296,0.200455,1.627287,3.579535,3100.115381,1.092122,0.279596,-2.836411,0.442848,0.0,10.609945,0.239651,16.794722,23.269513,0.0,4.037151,8.626149,0.093054,1.0,0.754219,1.0,0.586006,0.487078,45.973883,13.227078,0.287709,1.172062,2.0,0.523056,1.309234,0.583945,0.745542,-0.002061,0.0,0.0,12.535656,0.090873,3.0,3.0,0.0,0.0,0.136195,0.059666,49.907923,0.302288,0.431005,0.0,3.045863,-0.002061,0.538463,0.0,0.0,0.694623,0.218643,0.837377,0.428917,0.179123,0.6,0
session_05573,student_0773,22,NPTEL,Physics,Cognitively Fatigued Learner,1.632856,2.246065,27.736195,1.0,1.222813,9.790539,0.492938,0.015874,7.0,0.543457,0.840903,0.614867,52.695485,165.55815,399.775959,3.491074,709.06893,0.560922,3.0,0.592589,38.950118,554.014809,0.595297,1.0,52.025906,715.823049,573.586359,0.801296,115.259532,238.991943,96.829306,193.032005,208.56273,0.394487,2.4977,5.766961,3998.845989,1.993345,0.667821,-36.899285,0.589996,5.0,17.736295,0.295027,14.445981,14.232325,1.470112,12.984082,16.15367,0.258484,3.0,0.602312,1.0,0.43431,0.296503,60.632413,29.321878,0.483601,0.917381,1.0,0.260766,1.745935,0.388854,0.754638,-0.045455,0.0,0.0,18.441073,0.125812,1.0,3.0,0.0,1.0,0.054335,0.089786,26.56912,0.184843,0.304083,0.0,3.781891,-0.045455,0.562177,0.0,0.0,-0.240953,0.313219,0.631418,0.480016,0.345648,0.4533,1
session_05574,student_0774,24,College LMS,Operating Systems,Distracted Learner,1.421872,1.705622,25.011601,4.0,2.054534,43.842037,0.370447,0.154221,6.0,0.245621,0.527071,0.190245,40.932871,641.272058,842.745451,3.22804,497.887389,0.617219,5.0,0.059726,34.65778,515.548865,0.465492,4.0,172.957785,477.23591,383.68093,0.803965,133.913416,173.401931,65.7134,191.708477,161.611697,0.289147,1.593079,6.145745,3720.570196,1.685871,0.373035,12.366981,0.583781,11.0,42.298677,0.678189,24.956624,39.276996,5.310477,26.915881,32.364723,0.331595,1.0,0.202899,1.0,0.366212,0.229824,44.238363,16.486329,0.37267,1.053885,1.0,0.418597,1.47417,0.657197,0.227536,0.290985,0.0,0.0,14.200087,0.343076,1.0,1.0,1.0,0.0,0.133028,0.051013,27.798699,0.076683,0.325123,0.0,3.923374,0.290985,0.575849,0.0,0.178895,-1.837339,0.340678,0.872406,0.603737,0.430691,0.3329,0
session_05575,student_0775,18,College LMS,Operating Systems,Cramming Learner,1.894056,2.644206,48.546584,6.0,0.397409,14.32246,0.557442,0.120085,5.0,0.843555,1.12836,0.749368,56.170859,241.540578,538.065719,4.974653,718.693947,0.79338,6.0,0.769058,46.51271,711.503273,0.576969,2.0,128.332769,768.627117,606.705415,0.789336,97.461236,226.676433,86.528574,267.940763,258.176315,0.34578,3.005193,7.115306,5348.736627,2.115813,0.788301,-83.5208,0.804404,4.0,11.208124,0.166556,8.712379,5.848891,0.820688,14.59383,14.454189,0.514312,5.0,0.702453,1.0,0.593985,0.380747,69.59465,36.023598,0.51762,0.742951,1.0,0.23432,1.983815,0.663724,0.771521,0.069739,0.0,0.0,24.346752,0.096742,2.0,1.0,1.0,0.0,0.0,0.096927,14.471581,0.0,0.312897,0.0,4.163252,0.069739,0.713134,0.0,0.053937,0.161188,0.356146,0.931127,0.423781,0.353239,0.65,1
session_05576,student_0776,22,LeetCode,Mathematics,Focused Learner,0.278806,0.237997,18.897172,1.0,0.27686,2.908834,0.037451,0.119322,4.0,1.0,1.038184,0.984825,13.386022,274.129215,0.0,1.17436,214.693825,0.112213,1.0,0.999902,9.863915,101.288946,0.942647,1.0,109.579314,342.954548,155.00738,0.451976,184.66867,114.491398,48.33861,138.23974,49.659307,0.032713,0.512828,1.884484,1041.151977,0.824937,0.087862,1.127244,0.186964,0.0,3.183312,0.0,0.0,8.666245,0.414921,3.701843,7.809059,0.131149,1.0,0.95542,1.0,0.850823,0.821758,16.346198,9.013115,0.551389,0.002011,0.0,0.154241,0.346116,0.804169,0.64273,-0.046655,0.0,0.0,3.635587,0.066841,1.0,0.0,1.0,0.0,0.0,0.0,7.20974,0.020726,0.07222,0.0,0.872841,-0.046655,0.14114,0.10215,0.0,1.392438,0.126134,0.259627,0.132299,0.108949,0.8154,0
session_05577,student_0777,23,YouTube,DBMS,Productive Struggler,1.728209,2.224925,36.08826,4.0,0.657761,4.174405,0.43819,0.0,4.0,0.848686,1.16012,0.881146,29.767109,321.055934,345.18376,3.448564,564.524827,0.728596,5.0,0.888963,34.051244,411.778055,0.536908,1.0,103.059132,362.413312,318.489859,0.878803,140.816578,137.305797,36.406929,110.328729,139.650903,0.265412,1.968865,5.910476,2547.780958,1.390554,0.455672,-30.645465,0.53539,0.0,12.466258,0.216138,11.364574,14.284709,1.042432,4.087765,9.924546,0.175514,1.0,0.739401,1.0,0.721207,0.517234,42.62096,21.83502,0.512307,1.38279,2.0,0.55946,1.600108,0.733365,0.714902,0.012157,0.0,0.0,18.846835,0.102441,5.0,1.0,3.0,1.0,0.224266,0.079037,51.064459,0.448347,0.597869,1.0,3.108311,0.012157,0.591917,0.046947,0.008074,0.522689,0.261271,0.909532,0.384565,0.211219,0.6319,0
session_05578,student_0778,18,Coursera,Computer Networks,Cognitively Fatigued Learner,1.505608,1.475642,23.497547,3.0,0.833182,19.789719,0.419482,0.132318,4.0,0.538971,0.728519,0.506887,51.242553,180.199202,296.628001,3.191594,593.869766,0.369141,3.0,0.463528,35.084648,469.853006,0.606545,5.0,47.337021,874.037106,508.24935,0.581496,202.82653,253.441858,116.483558,231.989273,210.601511,0.327192,1.487615,6.031918,3903.802418,1.742892,0.770562,-104.068164,0.487623,5.0,23.484664,0.335119,16.727595,22.282445,0.232627,13.978418,12.024302,0.546802,4.0,0.462794,1.0,0.260793,0.128494,52.049766,24.305824,0.466973,1.330707,2.0,0.504002,1.197505,0.394297,0.487248,0.133504,0.0,0.0,17.782328,0.094484,3.0,3.0,2.0,1.0,0.148715,0.109921,28.027031,0.296578,0.350987,0.0,3.952189,0.133504,0.529861,0.0,0.199506,-0.678822,0.258156,0.789714,0.597533,0.436192,0.3298,1
session_05579,student_0779,22,LeetCode,Data Structures,Distracted Learner,1.02486,1.218812,17.942194,2.0,2.009248,53.060255,0.320452,0.290276,3.0,0.388028,0.525039,0.254807,13.787669,441.642646,789.631051,3.338096,442.450208,0.450172,2.0,0.347624,17.910891,268.750892,0.548337,5.0,267.46143,189.910745,155.796719,0.820368,200.043628,75.493429,9.298298,10.0,41.579926,0.163658,1.420254,4.053502,2063.19192,0.702941,0.114669,61.971504,0.36925,5.0,30.132721,0.565571,21.99107,33.315194,4.517324,15.078108,31.493912,0.135353,1.0,0.337638,1.0,0.511467,0.351084,32.068164,13.389401,0.417529,1.093027,2.0,0.365557,0.853441,0.554524,0.572708,0.043057,0.0,0.0,16.832502,0.282177,6.0,2.0,1.0,1.0,0.126461,0.106548,41.735505,0.414296,0.469492,0.0,2.317269,0.043057,0.403234,0.0,0.020308,-0.832458,0.275454,0.594502,0.477969,0.281188,0.448,0
session_05580,student_0780,18,LeetCode,DBMS,Cramming Learner,1.913467,1.630786,33.391435,4.0,0.570674,19.981903,0.428529,0.179147,3.0,0.850931,1.092443,0.78656,58.078689,355.794724,432.660845,3.4764,625.293557,0.721173,4.0,0.810443,43.956525,462.967763,0.584226,2.0,112.730867,857.529234,637.481407,0.743393,118.506234,238.411209,100.656285,251.504736,202.235424,0.291772,2.30558,6.770156,4467.141953,2.14317,0.655558,-92.027252,0.62212,1.0,3.750399,0.20351,11.480084,17.328146,0.736695,15.054745,24.600432,0.37046,4.0,0.635126,1.0,0.5438,0.457295,63.014504,29.074358,0.461392,1.114683,1.0,0.314673,1.592299,0.607718,0.571325,0.063918,0.0,0.0,20.740689,0.12729,2.0,0.0,0.0,1.0,0.216309,0.094192,35.907115,0.209902,0.231379,0.0,4.260159,0.063918,0.600201,0.0,0.041789,-0.089374,0.309479,0.907058,0.412828,0.360529,0.65,1
